Node, generations
Node 1920, 1.5384051947100912
Node 1819, 1.134369027640941
Node 1595, 0.4668625393292592
Node 3325, 128.92528164660072
Node 2682, 9.822191539880503
Node 3237, 76.35045425410982
Node 2945, 21.498504770305434
Node 2289, 3.7409632407178086
Node 1812, 1.1130771370410721
Node 1776, 0.9812091543708806
Node 1542, 0.3476664567608205
Node 1746, 0.8844082599673628
Node 3155, 48.57837205544666
Node 2623, 8.289916300634665
Node 2352, 4.3106764133830024
Node 2195, 3.0110219472737336
Node 3098, 37.77251527411723
Node 2622, 8.288135701737154
Node 2283, 3.6520740060613934
Node 2006, 1.8913001875092619
Node 1626, 0.5439810862101105
Node 1484, 0.21470234781437458
Node 1549, 0.36766995563050986
Node 1998, 1.869764358733437
Node 1869, 1.3484620614346214
Node 1707, 0.7733176496077009
Node 2295, 3.7615129547755637
Node 2211, 3.0809692131386663
Node 1881, 1.393592456256377
Node 1606, 0.5010150332060925
Node 1441, 0.08887807552381223
Node 3070, 33.07079456444641
Node 1678, 0.6664032806457645
Node 2674, 9.603540422823547
Node 2115, 2.4508795444333202
Node 1698, 0.7448699303419117
Node 1439, 0.0792671182281817
Node 1800, 1.0549795340039125
Node 1631, 0.5568188830434246
Node 1737, 0.8656808075314628
Node 2510, 6.17053432584386
Node 2409, 4.966298128570904
Node 2092, 2.3426814471148862
Node 1432, 0.06758601677643662
Node 1965, 1.6990778756040827
Node 1960, 1.6815151563325355
Node 1479, 0.19907473551725804
Node 2315, 3.9662328879587783
Node 2051, 2.152877169443746
Node 1414, 0.034974530225348154
Node 1951, 1.6461659972876712
Node 1583, 0.4280169461194156
Node 1530, 0.30895259042168843
Node 1425, 0.05085784676625423
Node 2074, 2.25533914430206
Node 4062, 3197.6881584152134
Node 3394, 197.00260347100271
Node 3304, 109.83171349524176
Node 3219, 69.67295361911648
Node 2669, 9.417225361945226
Node 2343, 4.255378868042092
Node 1575, 0.4204781560610052
Node 1860, 1.3204187907423612
Node 1500, 0.24513684013105252
Node 1487, 0.22308633881369164
Node 1655, 0.6010038685205634
Node 1557, 0.3839575712929339
Node 2551, 6.850560663702357
Node 2462, 5.4842289939404845
Node 2876, 17.22754391206287
Node 1857, 1.3105228213167506
Node 2830, 15.291591204079827
Node 2675, 9.646029411454965
Node 2511, 6.17088757634206
Node 2275, 3.5938288588968255
Node 2129, 2.522268661494238
Node 2431, 5.191985738681935
Node 2259, 3.474821697021547
Node 2106, 2.416573171610044
Node 1665, 0.6354039332365501
Node 2527, 6.5112225945214695
Node 2279, 3.6390881373329567
Node 1775, 0.9782880933656687
Node 2483, 5.769551380928759
Node 1714, 0.7928560264034931
Node 2313, 3.962348263683984
Node 2756, 12.397140595237031
Node 2456, 5.428237200892564
Node 1713, 0.7914947283635045
Node 2280, 3.6413288281470106
Node 1453, 0.10691206552301642
Node 2199, 3.038867970418023
Node 2013, 1.9468825058033776
Node 2010, 1.938725460429621
Node 1989, 1.8091434026770428
Node 1553, 0.37877875178828213
Node 1499, 0.24434307398536134
Node 1472, 0.17452302622944413
Node 1883, 1.4111872788029463
Node 1708, 0.7764761204030408
Node 1510, 0.2624133868052493
Node 1445, 0.09660788890472818
Node 2653, 9.128472146495072
Node 2635, 8.530001635772601
Node 2351, 4.297704073418832
Node 2108, 2.42959748820593
Node 2617, 8.225695356831977
Node 2486, 5.8446091755313505
Node 2263, 3.521638673250898
Node 1958, 1.672208806374604
Node 3261, 87.24540853195984
Node 2821, 14.959526083091816
Node 2659, 9.245421623101723
Node 1681, 0.6748606647293822
Node 2548, 6.803703374902326
Node 3253, 84.77406372047912
Node 2298, 3.8189781339323523
Node 1942, 1.6031603456740278
Node 1794, 1.0201160225211607
Node 1622, 0.5397163218727885
Node 3236, 76.29032101120627
Node 2619, 8.273609748289847
Node 1975, 1.7288350521630051
Node 2604, 7.925495209169405
Node 2432, 5.207310195329363
Node 1995, 1.8579973831319136
Node 1835, 1.215491571498524
Node 1914, 1.5116402910679123
Node 2391, 4.688304862081786
Node 1589, 0.4507611766794587
Node 1473, 0.18001664832967929
Node 1402, 0.009390546003444704
Node 3104, 38.409716028544466
Node 2640, 8.770724760635938
Node 2478, 5.706241232643871
Node 1502, 0.24905601166363947
Node 1891, 1.4339539297763784
Node 1614, 0.5202438772112605
Node 2971, 23.63555305706162
Node 2521, 6.35194906503593
Node 1689, 0.7306159408099595
Node 1624, 0.542046871360466
Node 2009, 1.927160638107026
Node 1629, 0.5564829629372032
Node 1496, 0.24121088625970313
Node 2925, 20.30640121222472
Node 2243, 3.353867007225427
Node 1978, 1.7537667909608403
Node 1834, 1.206474857055077
Node 2072, 2.2469834904632227
Node 1440, 0.08661234759652839
Node 1906, 1.4781252965206038
Node 3380, 185.94325558423415
Node 3289, 101.44738820271087
Node 3225, 72.80581212242289
Node 2904, 18.87275125250021
Node 1913, 1.5062654077607993
Node 1628, 0.5523140071531565
Node 1528, 0.30837109627537296
Node 2481, 5.751653881798925
Node 2988, 25.00088384677503
Node 2792, 13.933850734043435
Node 2477, 5.697782999625132
Node 2268, 3.550506050063541
Node 2361, 4.415445740158286
Node 2928, 20.388942653798516
Node 2241, 3.339341343812761
Node 2158, 2.7385305290537247
Node 2045, 2.1213159167520645
Node 1893, 1.4375118367590676
Node 2888, 17.87969376538712
Node 2271, 3.5546718508891653
Node 2582, 7.409726838158688
Node 2562, 7.034162325201431
Node 2433, 5.25994977512205
Node 1705, 0.7708040553266096
Node 1436, 0.07546568861845182
Node 2373, 4.5366742410648815
Node 1580, 0.4247494700725904
Node 1527, 0.3066031977165254
Node 1994, 1.8519441457126353
Node 3279, 96.49569377235817
Node 3075, 33.99950025376715
Node 2900, 18.80426503311219
Node 2726, 10.98679774100812
Node 2687, 10.026308239306907
Node 1442, 0.09070294183523508
Node 2560, 6.986904303399553
Node 2306, 3.892656085035773
Node 1925, 1.5449463247445123
Node 1862, 1.3304637299433653
Node 2181, 2.8985609447211087
Node 1718, 0.8056794688667782
Node 1571, 0.4090541326864479
Node 2688, 10.034633740403095
Node 2581, 7.408213651780026
Node 1543, 0.3496889056551298
Node 2057, 2.18265973575164
Node 1980, 1.7600442420146722
Node 1751, 0.8925164518865975
Node 1481, 0.20856194105017845
Node 2628, 8.410594541624205
Node 2248, 3.4013174806534545
Node 1929, 1.564210083939283
Node 2160, 2.7434990736959635
Node 1760, 0.924744290456413
Node 1654, 0.5978379097149197
Node 2251, 3.4180184398734457
Node 2192, 3.001836931592567
Node 2895, 18.26363215510725
Node 2602, 7.8557867586278425
Node 2050, 2.1478685502864825
Node 1813, 1.1159495749460084
Node 1613, 0.5182731055269264
Node 2591, 7.538019384862349
Node 2371, 4.51177327887612
Node 1566, 0.3984404327876999
Node 1742, 0.8722314154797868
Node 1408, 0.014540940542090113
Node 2589, 7.515898050828785
Node 2324, 4.075027000326493
Node 1643, 0.5784441526003411
Node 1409, 0.026079588424525683
Node 1640, 0.5749648395452958
Node 1602, 0.4895636144782012
Node 1605, 0.4984355779610052
Node 2569, 7.12999184010175
Node 1972, 1.7191758708939506
Node 1514, 0.2720152686686284
Node 2415, 5.021613815656665
Node 1987, 1.802964481872347
Node 2851, 16.21854065703872
Node 2593, 7.6308109130505715
Node 2381, 4.597868209052252
Node 2776, 13.283630487496511
Node 2460, 5.47576419482973
Node 2016, 1.9555630198314837
Node 2008, 1.9266189831326426
Node 3013, 27.094946381692996
Node 2007, 1.9122532767884903
Node 2935, 20.673522202906845
Node 1867, 1.3417541196373957
Node 2919, 19.78343981551809
Node 2245, 3.357155262239598
Node 1469, 0.1589821926177451
Node 2689, 10.035401597049226
Node 1421, 0.04847403715423202
Node 2654, 9.151412624587289
Node 1438, 0.07803427821657118
Node 1723, 0.8173880139301498
Node 3262, 87.30210263295932
Node 3071, 33.10402526307276
Node 3024, 27.912853335238175
Node 1636, 0.5637566671601935
Node 2991, 25.156200695124994
Node 2881, 17.544794411151972
Node 2629, 8.436685271327166
Node 2278, 3.6383652422288697
Node 1474, 0.18774965045019115
Node 2934, 20.646178577581708
Node 2435, 5.280164281514541
Node 2173, 2.855043519965406
Node 2239, 3.321160047748173
Node 2215, 3.0867718518547527
Node 2908, 19.092360242421794
Node 2739, 11.56799568141067
Node 2184, 2.9475948988705323
Node 2632, 8.499541930686943
Node 2077, 2.2606323958376944
Node 1938, 1.591590245184247
Node 1410, 0.02621841714986456
Node 1475, 0.19459009710543249
Node 2848, 16.099959654064214
Node 2420, 5.071683402273518
Node 1889, 1.424996863275513
Node 1679, 0.6716486702290139
Node 1462, 0.13776476321073644
Node 2316, 3.9893065439035964
Node 2083, 2.297188129822223
Node 1690, 0.7311325439415145
Node 2027, 1.9978306133097974
Node 2829, 15.198527163339527
Node 2201, 3.051593562317565
Node 1851, 1.2854798727547445
Node 1840, 1.2257434522185473
Node 1673, 0.6584345097337752
Node 1537, 0.3328498565921595
Node 2154, 2.699683552658313
Node 2771, 13.063884049615138
Node 2357, 4.3618595459740614
Node 1663, 0.6212803956836691
Node 3035, 28.902826349967338
Node 2713, 10.66740778718235
Node 2237, 3.311720743188868
Node 3012, 26.977884227310067
Node 1930, 1.5663199045404101
Node 2501, 5.977115751827144
Node 2317, 4.00417344026345
Node 2207, 3.0685688836471763
Node 3149, 47.655391143082475
Node 2670, 9.452989427208273
Node 1457, 0.12406433823166976
Node 2247, 3.3800154408333754
Node 2162, 2.759842716923578
Node 2142, 2.5988368511060083
Node 2157, 2.7373703613371276
Node 2121, 2.4845800280945665
Node 3122, 42.74212813038984
Node 3082, 35.61931411159501
Node 2835, 15.522447981544119
Node 2390, 4.6867867884679795
Node 1615, 0.5246844865687237
Node 3079, 35.01710538346698
Node 2963, 23.181050335208315
Node 2783, 13.558140716205235
Node 2141, 2.597910204931424
Node 1757, 0.9121159278708684
Node 2320, 4.014195078238673
Node 2147, 2.628421458237557
Node 2916, 19.698535669269162
Node 1482, 0.21142585287473747
Node 2665, 9.332020209529508
Node 2223, 3.1686705358128577
Node 2105, 2.4165455222295447
Node 1694, 0.7424390030856494
Node 1561, 0.39033211955644365
Node 2609, 7.98511788128192
Node 2134, 2.538992598299131
Node 2498, 5.957320585848461
Node 1768, 0.9531807130409096
Node 1861, 1.324135773328853
Node 1662, 0.6202908393259943
Node 1685, 0.713835836269338
Node 1551, 0.3781105967725289
Node 2982, 24.61756309977484
Node 2766, 12.929061495892695
Node 1762, 0.9300099860912616
Node 1720, 0.8107774591596122
Node 2647, 8.948621909949003
Node 3121, 42.28485130891039
Node 2626, 8.40175760473097
Node 3025, 27.91341267064764
Node 1728, 0.8310364939600627
Node 1492, 0.229717203428532
Node 2686, 9.922453214685053
Node 2411, 4.98768242717474
Node 3377, 180.28934588802173
Node 3224, 72.70812650405351
Node 2685, 9.916955050352048
Node 1599, 0.4767808687447985
Node 2633, 8.516964679626978
Node 2588, 7.482648610652764
Node 2294, 3.760474933170357
Node 2136, 2.5670150690512012
Node 1501, 0.2452540054922526
Node 2139, 2.5769363272779082
Node 1885, 1.417188507658272
Node 1837, 1.2208617583582118
Node 3200, 61.579138250426844
Node 2874, 17.042459196442316
Node 2330, 4.127279024373742
Node 2002, 1.8745143483199522
Node 1618, 0.5311797919877865
Node 2024, 1.9828483128004408
Node 1619, 0.5355543248863511
Node 1590, 0.45219953713457794
Node 2799, 14.289643431761405
Node 1513, 0.2717234478738147
Node 2429, 5.174271474197378
Node 2221, 3.1614718412157603
Node 1774, 0.9780371066757247
Node 3117, 41.1070352933962
Node 3051, 30.8765764392145
Node 2795, 14.105552988179555
Node 1974, 1.7265630975712483
Node 2759, 12.52704560160511
Node 2570, 7.130057001410987
Node 2179, 2.8955153704797096
Node 2143, 2.598890109765268
Node 2210, 3.078696363101195
Node 2032, 2.0197944924318176
Node 1966, 1.7066134149421044
Node 1449, 0.10195990839784487
Node 2737, 11.52831114966109
Node 1985, 1.7891615904946265
Node 1781, 0.9961721257728412
Node 2598, 7.783108014473842
Node 1467, 0.15177533535609442
Node 2975, 24.126634320768193
Node 2377, 4.5748546065028055
Node 2972, 23.673551668681924
Node 2956, 22.2005046059268
Node 2837, 15.56154443495823
Node 2261, 3.5092506575541247
Node 2131, 2.5330158181325935
Node 1765, 0.9468260513860651
Node 2041, 2.078961633435718
Node 2942, 21.253207374887225
Node 2812, 14.666112524663616
Node 2489, 5.861164734532773
Node 1703, 0.7550077321610338
Node 2182, 2.9232171416949164
Node 1873, 1.3570017161751748
Node 2150, 2.6492632662965536
Node 2095, 2.3689477000066224
Node 1905, 1.4770586183057566
Node 1638, 0.5686617713011877
Node 1617, 0.528873148029577
Node 1403, 0.011307916425582782
Node 2773, 13.114426592643976
Node 1778, 0.9920414371866619
Node 1574, 0.416364937400813
Node 1463, 0.14205733987308455
Node 2047, 2.1262937565275877
Node 2841, 15.789487410352088
Node 2535, 6.573706046352311
Node 2825, 15.00499516601542
Node 2645, 8.945726164059932
Node 1971, 1.7150592991100622
Node 2509, 6.161121996309697
Node 2240, 3.3297511712174384
Node 1430, 0.057663587175508006
